
****************************** FastFind 2.2 (c)FastFrench 2013 ********
		Started  Wed Jun 14 13:09:33 2017

             4.377mS|ChangeMode(231) => m_bDebugGraphique=1, m_DebugModeTxt=  E3
            73.488µS|FFGetPixel(x:2959, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.951µS|FFGetPixel(x:2960, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2961, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2962, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2963, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2964, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2965, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2966, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.541µS|FFGetPixel(x:2967, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2968, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2969, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2970, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2971, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2972, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.951µS|FFGetPixel(x:2973, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2974, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2975, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2976, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2977, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2978, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2979, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.130µS|FFGetPixel(x:2980, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            72.667µS|FFGetPixel(x:2981, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2982, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2983, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2984, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2985, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.541µS|FFGetPixel(x:2986, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2987, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
           167.914µS|FFGetPixel(x:2988, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            74.309µS|FFGetPixel(x:2989, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2990, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2991, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            76.362µS|FFGetPixel(x:2992, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2993, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2994, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2995, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:2996, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.898µS|FFGetPixel(x:2997, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.488µS|FFGetPixel(x:2998, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            75.130µS|FFGetPixel(x:2999, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
            73.077µS|FFGetPixel(x:3000, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1920,1080) => returns -1
             15.576S|AddExcludedArea (5,10,10,15) => 1 rect known
           142.460µS|AddExcludedArea (52,52,80,80) => 2 rect known
           133.838µS|AddExcludedArea (120,130,100,180) => 3 rect known
             25.661S|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           422.769mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           431.148mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           418.233mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           425.048mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           433.150mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           433.821mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           427.953mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           427.884mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           428.590mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           427.614mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           426.201mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           417.749mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           421.748mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           434.216mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           418.249mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           434.986mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           459.541mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           454.054mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           425.917mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           421.140mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           425.378mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           424.466mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           425.162mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           425.167mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           417.777mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           433.886mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           428.982mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           423.263mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           424.219mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           427.891mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           425.335mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           423.726mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           425.973mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           444.652mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           430.119mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           423.036mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           424.211mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           413.727mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           421.248mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           456.229mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           441.353mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           429.382mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           432.171mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           427.975mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           431.899mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           423.369mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           423.242mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           428.704mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           432.152mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           421.447mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           427.575mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           423.453mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           427.010mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           420.163mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           417.110mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           442.355mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           428.697mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           427.257mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           428.949mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           428.237mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           438.184mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           439.279mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           438.629mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           434.784mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           437.617mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           442.409mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           439.120mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           451.610mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           440.478mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           423.542mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           430.660mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           421.279mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           429.904mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           423.360mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           426.899mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           420.197mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           423.101mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           426.169mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           425.699mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           428.340mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           421.522mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           437.551mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           422.255mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           438.468mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           423.940mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           430.820mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           421.065mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           432.996mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           420.505mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           421.516mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           419.951mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           430.632mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           454.860mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           441.886mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           427.735mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           420.865mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           421.144mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           418.892mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
           423.189mS|ProgressiveSearch Step 1 Failed (0/[2,50] pixels found)
